ColumnName,ID,Description
CITY_ID,8746,PINEHURST
CITY_ID,8747,PRAIRIE HILL
CITY_ID,8748,RENO
CITY_ID,8749,RETREAT
CITY_ID,8750,SAN PEDRO
CITY_ID,8752,THELMA
CITY_ID,8753,RIOMEDINA
CITY_ID,8754,ACE
CITY_ID,8755,ACTON
CITY_ID,8756,ADAMSVILLE
CITY_ID,8757,ALBERT
CITY_ID,8758,ALLISON
CITY_ID,8759,ARMSTRONG
CITY_ID,8760,BLACK JACK
CITY_ID,8761,BRAZOS BEND
CITY_ID,8762,BROOKESMITH
CITY_ID,8763,BRUSHY CREEK
CITY_ID,8764,BUCKHORN
CITY_ID,8765,CALL
CITY_ID,8766,CARANCAHUA
CITY_ID,8767,CASHION
CITY_ID,8768,CAWTHON
CITY_ID,8769,CHALK MOUNTAIN
CITY_ID,8770,CIRCLEVILLE
CITY_ID,8771,CLAIREMONT
CITY_ID,8772,CLAYTON
CITY_ID,8773,COLLEGEPORT
CITY_ID,8774,CORNUDAS
CITY_ID,8775,COTTON CENTER
CITY_ID,8776,COYANOSA
CITY_ID,8777,DANCIGER
CITY_ID,8778,DECORDOVA
CITY_ID,8779,DEMI-JOHN
CITY_ID,8780,DIALVILLE
CITY_ID,8781,DOUGHERTY
CITY_ID,8782,EGYPT
CITY_ID,8783,ELM GROVE
CITY_ID,8784,ELMATON
CITY_ID,8785,EOLA
CITY_ID,8786,FAIRMONT
CITY_ID,8787,FARNSWORTH
CITY_ID,8788,FIELDS STORE
CITY_ID,8789,GARFIELD
CITY_ID,8790,GENEVA
CITY_ID,8791,GOBER
CITY_ID,8792,GREENWOOD
CITY_ID,8793,GUADALUPE
CITY_ID,8794,GUERRA
CITY_ID,8795,HAWK COVE
CITY_ID,8796,HIDEAWAY
CITY_ID,8797,HOPE
CITY_ID,8798,HUFFINES
CITY_ID,8799,IAGO
CITY_ID,8800,IVANHOE
CITY_ID,8801,JAMESTOWN
CITY_ID,8802,KENT
CITY_ID,8803,KLONDIKE
CITY_ID,8804,LA GLORIA
CITY_ID,8805,LAGUNA PARK
CITY_ID,8806,LASALLE
CITY_ID,8807,LIBERTY
CITY_ID,8808,LIVELY
CITY_ID,8809,LONDON
CITY_ID,8810,LONE OAK
CITY_ID,8811,LOS ARRIEROS
CITY_ID,8812,MANCHESTER
CITY_ID,8813,MAYFLOWER
CITY_ID,8814,MILLER GROVE
CITY_ID,8815,MOUNT SELMAN
CITY_ID,8816,NEEDMORE
CITY_ID,8817,NEWPORT
CITY_ID,8818,OAK ISLAND
CITY_ID,8819,OAKLAND
CITY_ID,8820,OLD UNION
CITY_ID,8821,ORLA
CITY_ID,8822,OTEY
CITY_ID,8823,OWENS
CITY_ID,8824,PALOMA CREEK
CITY_ID,8825,PINE GROVE
CITY_ID,8826,PINE SPRINGS
CITY_ID,8827,PLEDGER
CITY_ID,8828,PRICE
CITY_ID,8829,PROGRESS
CITY_ID,8830,PROVIDENCE
CITY_ID,8831,PROVIDENCE
CITY_ID,8832,QUAIL
CITY_ID,8833,RANCHOS PENITAS WEST
CITY_ID,8834,RATCLIFF
CITY_ID,8835,REAGAN WELLS
CITY_ID,8836,SAMNORWOOD
CITY_ID,8837,SANTA ANNA
CITY_ID,8838,SARGENT
CITY_ID,8839,SCRAPPIN VALLEY
CITY_ID,8840,SELFS
CITY_ID,8841,SHANKLEVILLE
CITY_ID,8842,SHERWOOD SHORES
CITY_ID,8843,SIMPSONVILLE
CITY_ID,8844,SMYRNA
CITY_ID,8845,SOUTH BEND
CITY_ID,8846,SPARENBERG
CITY_ID,8847,ST. PAUL
CITY_ID,8848,SWEET HOME
CITY_ID,8849,TARKINGTON PRAIRIE
CITY_ID,8850,TAYLOR LANDING
CITY_ID,8851,UNION VALLEY
CITY_ID,8852,VALLEY VIEW
CITY_ID,8853,VASHTI
CITY_ID,8854,WATSON
CITY_ID,8855,WEST POINT
CITY_ID,8856,WHEATLAND
CITY_ID,8857,WHITEHALL
CITY_ID,8858,WINCHESTER
CITY_ID,8859,WOODLAWN
CITY_ID,8860,WOODROW
CITY_ID,8861,YARRELLTON
CITY_ID,8862,VOLENTE VILLAGE
CITY_ID,99999,UNKNOWN
CITY_ID,9999,UNINCORPORATED
CNTY_ID,1,Anderson
CNTY_ID,2,Andrews
CNTY_ID,3,Angelina
CNTY_ID,4,Aransas
CNTY_ID,5,Archer
CNTY_ID,6,Armstrong
CNTY_ID,7,Atascosa
CNTY_ID,8,Austin
CNTY_ID,9,Bailey
CNTY_ID,10,Bandera
CNTY_ID,11,Bastrop
CNTY_ID,12,Baylor
CNTY_ID,13,Bee
CNTY_ID,14,Bell
CNTY_ID,15,Bexar
CNTY_ID,16,Blanco
CNTY_ID,17,Borden
CNTY_ID,18,Bosque
CNTY_ID,19,Bowie
CNTY_ID,20,Brazoria
CNTY_ID,21,Brazos
CNTY_ID,22,Brewster
CNTY_ID,23,Briscoe
CNTY_ID,24,Brooks
CNTY_ID,25,Brown
CNTY_ID,26,Burleson
CNTY_ID,27,Burnet
CNTY_ID,28,Caldwell
CNTY_ID,29,Calhoun
CNTY_ID,30,Callahan
CNTY_ID,31,Cameron
CNTY_ID,32,Camp
CNTY_ID,33,Carson
CNTY_ID,34,Cass
CNTY_ID,35,Castro
CNTY_ID,36,Chambers
CNTY_ID,37,Cherokee
CNTY_ID,38,Childress
CNTY_ID,39,Clay
CNTY_ID,40,Cochran
CNTY_ID,41,Coke
CNTY_ID,42,Coleman
CNTY_ID,43,Collin
CNTY_ID,44,Collingsworth
CNTY_ID,45,Colorado
CNTY_ID,46,Comal
CNTY_ID,47,Comanche
CNTY_ID,48,Concho
CNTY_ID,49,Cooke
CNTY_ID,50,Coryell
CNTY_ID,51,Cottle
CNTY_ID,52,Crane
CNTY_ID,53,Crockett
CNTY_ID,54,Crosby
CNTY_ID,55,Culberson
CNTY_ID,56,Dallam
CNTY_ID,57,Dallas
CNTY_ID,58,Dawson
CNTY_ID,59,Deaf Smith
CNTY_ID,60,Delta
CNTY_ID,61,Denton
CNTY_ID,62,Dewitt
CNTY_ID,63,Dickens
CNTY_ID,64,Dimmit
CNTY_ID,65,Donley
CNTY_ID,66,Duval
CNTY_ID,67,Eastland
CNTY_ID,68,Ector
CNTY_ID,69,Edwards
CNTY_ID,70,Ellis
CNTY_ID,71,El Paso
CNTY_ID,72,Erath
CNTY_ID,73,Falls
CNTY_ID,74,Fannin
CNTY_ID,75,Fayette
CNTY_ID,76,Fisher
CNTY_ID,77,Floyd
CNTY_ID,78,Foard
CNTY_ID,79,Fort Bend
CNTY_ID,80,Franklin
CNTY_ID,81,Freestone
CNTY_ID,82,Frio
CNTY_ID,83,Gaines
CNTY_ID,84,Galveston
CNTY_ID,85,Garza
CNTY_ID,86,Gillespie
CNTY_ID,87,Glasscock
CNTY_ID,88,Goliad
CNTY_ID,89,Gonzales
CNTY_ID,90,Gray
CNTY_ID,91,Grayson
CNTY_ID,92,Gregg
CNTY_ID,93,Grimes
CNTY_ID,94,Guadalupe
CNTY_ID,95,Hale
CNTY_ID,96,Hall
CNTY_ID,97,Hamilton
CNTY_ID,98,Hansford
CNTY_ID,99,Hardeman
CNTY_ID,100,Hardin
CNTY_ID,101,Harris
CNTY_ID,102,Harrison
CNTY_ID,103,Hartley
CNTY_ID,104,Haskell
CNTY_ID,105,Hays
CNTY_ID,106,Hemphill
CNTY_ID,107,Henderson
CNTY_ID,108,Hidalgo
CNTY_ID,109,Hill
CNTY_ID,110,Hockley
CNTY_ID,111,Hood
CNTY_ID,112,Hopkins
CNTY_ID,113,Houston
CNTY_ID,114,Howard
CNTY_ID,115,Hudspeth
CNTY_ID,116,Hunt
CNTY_ID,117,Hutchinson
CNTY_ID,118,Irion
CNTY_ID,119,Jack
CNTY_ID,120,Jackson
CNTY_ID,121,Jasper
CNTY_ID,122,Jeff Davis
CNTY_ID,123,Jefferson
CNTY_ID,124,Jim Hogg
CNTY_ID,125,Jim Wells
CNTY_ID,126,Johnson
CNTY_ID,127,Jones
CNTY_ID,128,Karnes
CNTY_ID,129,Kaufman
CNTY_ID,130,Kendall
CNTY_ID,131,Kenedy
CNTY_ID,132,Kent
CNTY_ID,133,Kerr
CNTY_ID,134,Kimble
CNTY_ID,135,King
CNTY_ID,136,Kinney
CNTY_ID,137,Kleberg
CNTY_ID,138,Knox
CNTY_ID,139,Lamar
CNTY_ID,140,Lamb
CNTY_ID,141,Lampasas
CNTY_ID,142,La Salle
CNTY_ID,143,Lavaca
CNTY_ID,144,Lee
CNTY_ID,145,Leon
CNTY_ID,146,Liberty
CNTY_ID,147,Limestone
CNTY_ID,148,Lipscomb
CNTY_ID,149,Live Oak
CNTY_ID,150,Llano
CNTY_ID,151,Loving
CNTY_ID,152,Lubbock
CNTY_ID,153,Lynn
CNTY_ID,154,Madison
CNTY_ID,155,Marion
CNTY_ID,156,Martin
CNTY_ID,157,Mason
CNTY_ID,158,Matagorda
CNTY_ID,159,Maverick
CNTY_ID,160,McCulloch
CNTY_ID,161,McLennan
CNTY_ID,162,McMullen
CNTY_ID,163,Medina
CNTY_ID,164,Menard
CNTY_ID,165,Midland
CNTY_ID,166,Milam
CNTY_ID,167,Mills
CNTY_ID,168,Mitchell
CNTY_ID,169,Montague
CNTY_ID,170,Montgomery
CNTY_ID,171,Moore
CNTY_ID,172,Morris
CNTY_ID,173,Motley
CNTY_ID,174,Nacogdoches
CNTY_ID,175,Navarro
CNTY_ID,176,Newton
CNTY_ID,177,Nolan
CNTY_ID,178,Nueces
CNTY_ID,179,Ochiltree
CNTY_ID,180,Oldham
CNTY_ID,181,Orange
CNTY_ID,182,Palo Pinto
CNTY_ID,183,Panola
CNTY_ID,184,Parker
CNTY_ID,185,Parmer
CNTY_ID,186,Pecos
CNTY_ID,187,Polk
CNTY_ID,188,Potter
CNTY_ID,189,Presidio
CNTY_ID,190,Rains
CNTY_ID,191,Randall
CNTY_ID,192,Reagan
CNTY_ID,193,Real
CNTY_ID,194,Red River
CNTY_ID,195,Reeves
CNTY_ID,196,Refugio
CNTY_ID,197,Roberts
CNTY_ID,198,Robertson
CNTY_ID,199,Rockwall
CNTY_ID,200,Runnels
CNTY_ID,201,Rusk
CNTY_ID,202,Sabine
CNTY_ID,203,San Augustine
CNTY_ID,204,San Jacinto
CNTY_ID,205,San Patricio
CNTY_ID,206,San Saba
CNTY_ID,207,Schleicher
CNTY_ID,208,Scurry
CNTY_ID,209,Shackelford
CNTY_ID,210,Shelby
CNTY_ID,211,Sherman
CNTY_ID,212,Smith
CNTY_ID,213,Somervell
CNTY_ID,214,Starr
CNTY_ID,215,Stephens
CNTY_ID,216,Sterling
CNTY_ID,217,Stonewall
CNTY_ID,218,Sutton
CNTY_ID,219,Swisher
CNTY_ID,220,Tarrant
CNTY_ID,221,Taylor
CNTY_ID,222,Terrell
CNTY_ID,223,Terry
CNTY_ID,224,Throckmorton
CNTY_ID,225,Titus
CNTY_ID,226,Tom Green
CNTY_ID,227,Travis
CNTY_ID,228,Trinity
CNTY_ID,229,Tyler
CNTY_ID,230,Upshur
CNTY_ID,231,Upton
CNTY_ID,232,Uvalde
CNTY_ID,233,Val Verde
CNTY_ID,234,Van Zandt
CNTY_ID,235,Victoria
CNTY_ID,236,Walker
CNTY_ID,237,Waller
CNTY_ID,238,Ward
CNTY_ID,239,Washington
CNTY_ID,240,Webb
CNTY_ID,241,Wharton
CNTY_ID,242,Wheeler
CNTY_ID,243,Wichita
CNTY_ID,244,Wilbarger
CNTY_ID,245,Willacy
CNTY_ID,246,Williamson
CNTY_ID,247,Wilson
CNTY_ID,248,Winkler
CNTY_ID,249,Wise
CNTY_ID,250,Wood
CNTY_ID,251,Yoakum
CNTY_ID,252,Young
CNTY_ID,253,Zapata
CNTY_ID,254,Zavala
